"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"17999","5","3361","76","0","2024","3","",29,46,47,47,1730328,29657,382,2852,"",4.87,0.11,0.11,0.11,0.11,0.11,0.03,1.01,"",6,26.1,-7,-13.2,-11,-19.0,-10,-17.5,212344,14.0,-125683,-80.9,-3810,-90.9,767,36.8
"18000","5","3361","56","0","2024","3","",25,18714,21075,21074,433675585,5417633,111373,1644,"",1.70,3.24,3.54,3.54,3.69,2.93,2.66,1.07,"",0,0.0,-2885,-13.4,-554,-2.6,-705,-3.2,9784175,2.3,-4578148,-45.8,-75874,-40.5,139,9.2
"18003","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",1.24,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18031","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",18.57,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18039","5","3361","76","0","2024","3","",3,34,33,36,650889,11704,59,1458,"",7.44,0.15,0.14,0.15,0.14,0.19,0.04,0.97,"N",2,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18051","5","3361","76","0","2024","3","N",3,0,0,0,0,0,0,0,"N",49.33,0,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18057","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",1.01,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18097","5","3361","76","0","2024","3","N",4,0,0,0,0,0,0,0,"N",1.83,0,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18099","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",11.35,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18113","5","3361","76","0","2024","3","N",2,0,0,0,0,0,0,0,"N",26.74,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18135","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",23.15,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18141","5","3361","76","0","2024","3","N",3,0,0,0,0,0,0,0,"N",5.97,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18157","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",3.06,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18177","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",8.74,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18999","5","3361","76","0","2024","3","N",3,0,0,0,0,0,0,0,"N",1.96,0,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19000","5","3361","56","0","2024","3","",9,382,377,340,5446034,2643282,37116,1144,"",1.07,0.13,0.13,0.12,0.10,0.62,0.49,0.75,"",1,12.5,43,12.7,31,9.0,54,18.9,326668,6.4,260616,10.9,3761,11.3,-73,-6.0
"19013","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",3.35,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19015","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",17.65,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19033","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",7.83,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19045","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",8.81,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19057","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",9.40,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19061","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",3.55,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19089","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",38.77,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19169","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",4.30,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19195","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",56.50,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20000","5","3361","56","0","2024","3","N",8,0,0,0,0,0,0,0,"N",1.04,0,0,0,0,0,0,0,"N",2,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20045","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",3.50,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20077","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",58.50,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20091","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20169","5","3361","76","0","2024","3","N",2,0,0,0,0,0,0,0,"N",16.56,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20173","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",0.90,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20209","5","3361","76","0","2024","3","N",2,0,0,0,0,0,0,0,"N",6.42,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21000","5","3361","56","0","2024","3","",32,24110,23843,23794,555009451,8358661,412317,1785,"",2.66,6.84,6.44,6.38,7.87,6.25,11.58,1.20,"",2,6.7,275,1.2,99,0.4,-164,-0.7,71589146,14.8,-2773837,-24.9,55252,15.5,226,14.5
"21009","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",10.08,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21015","5","3361","76","0","2024","3","N",3,0,0,0,0,0,0,0,"N",6.31,0,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21035","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",9.92,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21037","5","3361","76","0","2024","3","-",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21047","5","3361","76","0","2024","3","N",2,0,0,0,0,0,0,0,"N",11.97,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21067","5","3361","76","0","2024","3","N",2,0,0,0,0,0,0,0,"N",1.74,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21079","5","3361","76","0","2024","3","N",2,0,0,0,0,0,0,0,"N",62.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21111","5","3361","76","0","2024","3","N",7,0,0,0,0,0,0,0,"N",2.72,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21115","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",20.82,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21117","5","3361","76","0","2024","3","N",2,0,0,0,0,0,0,0,"N",4.40,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21173","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",14.80,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21209","5","3361","76","0","2024","3","N",3,0,0,0,0,0,0,0,"N",21.70,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21227","5","3361","76","0","2024","3","N",5,0,0,0,0,0,0,0,"N",12.43,0,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21999","5","3361","76","0","2024","3","N",2,0,0,0,0,0,0,0,"N",5.56,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22000","5","3361","56","0","2024","3","N",6,0,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22017","5","3361","76","0","2024","3","N",2,0,0,0,0,0,0,0,"N",3.31,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22061","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",8.67,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22063","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",4.19,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22087","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",12.86,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22103","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",1.20,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24000","5","3361","56","0","2024","3","",12,225,217,229,3335575,192874,6593,1147,"",0.80,0.04,0.04,0.04,0.03,0.15,0.21,0.59,"N",5,71.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24001","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",8.38,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24003","5","3361","76","0","2024","3","-",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24013","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",2.86,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24021","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",1.73,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24031","5","3361","76","0","2024","3","N",2,0,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24033","5","3361","76","0","2024","3","N",2,0,0,0,0,0,0,0,"N",1.40,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24999","5","3361","76","0","2024","3","",5,3,3,3,81852,0,0,2099,"",2.03,0.01,0.01,0.01,0.01,0.00,0.00,0.72,"N",3,150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25000","5","3361","56","0","2024","3","N",1,0,0,0,0,0,0,0,"N",0.05,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25009","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26000","5","3361","56","0","2024","3","",102,45552,49453,49389,1148412058,15785415,764624,1835,"",4.43,5.65,5.99,5.97,6.46,6.39,6.95,1.10,"",7,7.4,-4061,-8.2,-379,-0.8,-513,-1.0,91809900,8.7,1187772,8.1,-24729,-3.1,202,12.4
"26021","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",3.20,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26029","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",14.54,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26045","5","3361","76","0","2024","3","",4,4497,4689,4746,108490428,1726314,60824,1797,"",24.84,54.94,55.63,55.93,65.35,75.28,57.75,1.18,"",0,0.0,773,20.8,908,24.0,935,24.5,31419624,40.8,87679,5.4,-3438,-5.3,225,14.3
"26047","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",8.42,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26049","5","3361","76","0","2024","3","N",2,0,0,0,0,0,0,0,"N",3.59,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26055","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",3.47,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26065","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",1.91,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26077","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",2.19,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26081","5","3361","76","0","2024","3","N",2,0,0,0,0,0,0,0,"N",1.48,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26087","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",7.60,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26093","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",2.74,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26099","5","3361","76","0","2024","3","N",6,0,0,0,0,0,0,0,"N",3.99,0,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26113","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",33.99,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26125","5","3361","76","0","2024","3","",14,928,889,893,25381911,555605,19853,2161,"",4.26,0.70,0.66,0.66,0.78,1.32,1.03,1.16,"",3,27.3,-604,-39.4,-650,-42.2,-657,-42.4,-12476805,-33.0,-218375,-28.2,-4871,-19.7,270,14.3
"26127","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",23.03,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26139","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",1.90,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26155","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",11.14,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26163","5","3361","76","0","2024","3","",29,25049,26758,26643,581397607,8456618,429449,1710,"",10.33,18.91,19.73,19.63,17.97,22.76,24.98,0.92,"",4,16.0,-135,-0.5,1177,4.6,975,3.8,96049180,19.8,1225930,17.0,14162,3.4,245,16.7
"26999","5","3361","76","0","2024","3","",33,810,793,803,50284460,721358,35132,4823,"",7.34,2.48,2.36,2.36,4.51,5.11,5.46,1.88,"",1,3.1,-44,-5.2,-63,-7.4,-75,-8.5,-4319335,-7.9,-196952,-21.4,-7141,-16.9,-46,-0.9
"27000","5","3361","56","0","2024","3","N",15,0,0,0,0,0,0,0,"N",0.93,0,0,0,0,0,0,0,"N",1,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27025","5","3361","76","0","2024","3","N",2,0,0,0,0,0,0,0,"N",18.86,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27053","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27059","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",13.63,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27119","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",12.86,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27123","5","3361","76","0","2024","3","N",2,0,0,0,0,0,0,0,"N",1.71,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27145","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",2.79,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27163","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",1.88,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27999","5","3361","76","0","2024","3","",6,4,4,5,192252,38065,369,3413,"",1.82,0.02,0.02,0.03,0.03,0.11,0.06,1.12,"",1,20.0,-2,-33.3,-2,-33.3,-1,-16.7,-74385,-27.9,1352,3.7,332,897.3,-5,-0.1
"28000","5","3361","56","0","2024","3","",10,6516,6485,6477,143522888,2223254,8494,1700,"",1.47,3.06,2.98,2.97,4.04,2.18,1.18,1.34,"",-1,-9.1,-108,-1.6,-103,-1.6,-182,-2.7,5559923,4.0,-610739,-21.6,2908,52.1,98,6.1
"28031","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",33.90,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28033","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",3.51,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28087","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",8.47,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28089","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",3.30,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28093","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",23.28,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28117","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",23.69,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28145","5","3361","76","0","2024","3","N",4,0,0,0,0,0,0,0,"N",89.94,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29000","5","3361","56","0","2024","3","",28,14033,14227,14086,330817877,8201849,475867,1803,"",1.50,2.70,2.66,2.59,3.03,4.69,13.63,1.14,"",-2,-6.7,383,2.8,509,3.7,218,1.6,74785653,29.2,249928,3.1,49749,11.7,370,25.8
"29037","5","3361","76","0","2024","3","N",2,0,0,0,0,0,0,0,"N",10.23,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29047","5","3361","76","0","2024","3","N",3,0,0,0,0,0,0,0,"N",5.84,0,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29071","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",4.33,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29077","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",1.19,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29095","5","3361","76","0","2024","3","N",4,0,0,0,0,0,0,0,"N",2.07,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29099","5","3361","76","0","2024","3","-",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29105","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",15.01,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29113","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",10.80,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29183","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",1.20,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29189","5","3361","76","0","2024","3","N",2,0,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29201","5","3361","76","0","2024","3","N",1,0,0,0,0,0,0,0,"N",9.93,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29999","5","3361","76","0","2024","3","",11,17,18,19,456457,32573,752,1951,"",3.71,0.07,0.07,0.07,0.06,0.30,0.24,0.83,"",0,0.0,10,142.9,11,157.1,13,216.7,210688,85.7,31261,2382.7,729,3169.6,-885,-31.2
